"id1","id2","uniprot_id1","uniprot_id2","string_id1","string_id2"
"ITPR1","PPP3R2","Q14643","Q96LZ3","9606.ENSP00000306253","9606.ENSP00000498330"
"ITPR1","PRKCA","Q14643","P17252","9606.ENSP00000306253","9606.ENSP00000408695"
"ITPR1","PRKCB","Q14643","P05771","9606.ENSP00000306253","9606.ENSP00000496129"
"ITPR1","PRKCD","Q14643","Q05655","9606.ENSP00000306253","9606.ENSP00000331602"
"ITPR1","PRKCE","Q14643","Q02156","9606.ENSP00000306253","9606.ENSP00000306124"
"ITPR1","PRKCG","Q14643","P05129","9606.ENSP00000306253","9606.ENSP00000263431"
"ITPR1","PRKCH","Q14643","P24723","9606.ENSP00000306253","9606.ENSP00000329127"
"ITPR1","PRKCI","Q14643","P41743","9606.ENSP00000306253","9606.ENSP00000295797"
"ITPR1","PRKCQ","Q14643","Q04759","9606.ENSP00000306253","9606.ENSP00000263125"
"ITPR1","PRKCZ","Q14643","Q05513","9606.ENSP00000306253","9606.ENSP00000367830"
"ITPR2","PPP3CA","Q14571","Q08209","9606.ENSP00000370744","9606.ENSP00000378323"
"ITPR2","PPP3CB","Q14571","P16298","9606.ENSP00000370744","9606.ENSP00000378306"
"ITPR2","PPP3CC","Q14571","P48454","9606.ENSP00000370744","9606.ENSP00000380878"
"ITPR2","PPP3R1","Q14571","P63098","9606.ENSP00000370744","9606.ENSP00000234310"
"ITPR2","PPP3R2","Q14571","Q96LZ3","9606.ENSP00000370744","9606.ENSP00000498330"
"ITPR2","PRKCA","Q14571","P17252","9606.ENSP00000370744","9606.ENSP00000408695"
"ITPR2","PRKCB","Q14571","P05771","9606.ENSP00000370744","9606.ENSP00000496129"
"ITPR2","PRKCD","Q14571","Q05655","9606.ENSP00000370744","9606.ENSP00000331602"
"ITPR2","PRKCE","Q14571","Q02156","9606.ENSP00000370744","9606.ENSP00000306124"
"ITPR2","PRKCG","Q14571","P05129","9606.ENSP00000370744","9606.ENSP00000263431"
"ITPR2","PRKCH","Q14571","P24723","9606.ENSP00000370744","9606.ENSP00000329127"
"ITPR2","PRKCI","Q14571","P41743","9606.ENSP00000370744","9606.ENSP00000295797"
"ITPR2","PRKCQ","Q14571","Q04759","9606.ENSP00000370744","9606.ENSP00000263125"
"ITPR2","PRKCZ","Q14571","Q05513","9606.ENSP00000370744","9606.ENSP00000367830"
"ITPR3","PPP3CA","Q14573","Q08209","9606.ENSP00000363435","9606.ENSP00000378323"
"ITPR3","PPP3CB","Q14573","P16298","9606.ENSP00000363435","9606.ENSP00000378306"
"ITPR3","PPP3CC","Q14573","P48454","9606.ENSP00000363435","9606.ENSP00000380878"
"ITPR3","PPP3R1","Q14573","P63098","9606.ENSP00000363435","9606.ENSP00000234310"
"ITPR3","PPP3R2","Q14573","Q96LZ3","9606.ENSP00000363435","9606.ENSP00000498330"
"ITPR3","PRKCA","Q14573","P17252","9606.ENSP00000363435","9606.ENSP00000408695"
"ITPR3","PRKCB","Q14573","P05771","9606.ENSP00000363435","9606.ENSP00000496129"
"ITPR3","PRKCD","Q14573","Q05655","9606.ENSP00000363435","9606.ENSP00000331602"
"ITPR3","PRKCE","Q14573","Q02156","9606.ENSP00000363435","9606.ENSP00000306124"
"ITPR3","PRKCG","Q14573","P05129","9606.ENSP00000363435","9606.ENSP00000263431"
"ITPR3","PRKCH","Q14573","P24723","9606.ENSP00000363435","9606.ENSP00000329127"
"ITPR3","PRKCI","Q14573","P41743","9606.ENSP00000363435","9606.ENSP00000295797"
"ITPR3","PRKCQ","Q14573","Q04759","9606.ENSP00000363435","9606.ENSP00000263125"
"ITPR3","PRKCZ","Q14573","Q05513","9606.ENSP00000363435","9606.ENSP00000367830"
"LEF1","PYGO1","Q9UJU2","Q9Y3Y4","9606.ENSP00000265165","9606.ENSP00000302327"
"LEF1","PYGO2","Q9UJU2","Q9BRQ0","9606.ENSP00000265165","9606.ENSP00000357442"
"LEF1","SMAD1","Q9UJU2","Q15797","9606.ENSP00000265165","9606.ENSP00000305769"
"LEF1","SMAD4","Q9UJU2","Q13485","9606.ENSP00000265165","9606.ENSP00000341551"
"LEF1","SMAD5","Q9UJU2","Q99717","9606.ENSP00000265165","9606.ENSP00000441954"
"LEF1","SMARCA1","Q9UJU2","P28370","9606.ENSP00000265165","9606.ENSP00000360162"
"LEF1","SMARCA2","Q9UJU2","P51531","9606.ENSP00000265165","9606.ENSP00000371638"
"LEF1","SMARCA4","Q9UJU2","P51532","9606.ENSP00000265165","9606.ENSP00000343896"
"LEF1","SMARCA5","Q9UJU2","O60264","9606.ENSP00000265165","9606.ENSP00000283131"
"LEF1","SMARCAL1","Q9UJU2","Q9NZC9","9606.ENSP00000265165","9606.ENSP00000349823"
"LEF1","SMARCB1","Q9UJU2","Q12824","9606.ENSP00000265165","9606.ENSP00000340883"
"LEF1","SMARCC1","Q9UJU2","Q92922","9606.ENSP00000265165","9606.ENSP00000254480"
"LEF1","SMARCC2","Q9UJU2","Q8TAQ2","9606.ENSP00000265165","9606.ENSP00000449396"
"LEF1","SMARCD1","Q9UJU2","Q96GM5","9606.ENSP00000265165","9606.ENSP00000378414"
"LEF1","SMARCD2","Q9UJU2","Q92925","9606.ENSP00000265165","9606.ENSP00000392617"
"LEF1","SMARCD3","Q9UJU2","Q6STE5","9606.ENSP00000265165","9606.ENSP00000262188"
"LEF1","SMARCE1","Q9UJU2","Q969G3","9606.ENSP00000265165","9606.ENSP00000323967"
"LEF1","SRCAP","Q9UJU2","Q6ZRS2","9606.ENSP00000265165","9606.ENSP00000262518"
"LRP5","ARR3","O75197","P36575","9606.ENSP00000294304","9606.ENSP00000311538"
"LRP5","ARRB1","O75197","P49407","9606.ENSP00000294304","9606.ENSP00000409581"
"LRP5","ARRB2","O75197","P32121","9606.ENSP00000294304","9606.ENSP00000403701"
"LRP5","DACT1","O75197","Q9NYF0","9606.ENSP00000294304","9606.ENSP00000337439"
"LRP5","DVL1","O75197","O14640","9606.ENSP00000294304","9606.ENSP00000368166"
"LRP5","DVL1","O75197","O14640","9606.ENSP00000294304","9606.ENSP00000368166"
"LRP5","DVL2","O75197","O14641","9606.ENSP00000294304","9606.ENSP00000005340"
"LRP5","DVL2","O75197","O14641","9606.ENSP00000294304","9606.ENSP00000005340"
"LRP5","DVL3","O75197","Q92997","9606.ENSP00000294304","9606.ENSP00000316054"
"LRP5","DVL3","O75197","Q92997","9606.ENSP00000294304","9606.ENSP00000316054"
"LRP5","GNA11","O75197","P29992","9606.ENSP00000294304","9606.ENSP00000078429"
"LRP5","GNA14","O75197","O95837","9606.ENSP00000294304","9606.ENSP00000365807"
"LRP5","GNA15","O75197","P30679","9606.ENSP00000294304","9606.ENSP00000262958"
"LRP5","GNAQ","O75197","P50148","9606.ENSP00000294304","9606.ENSP00000286548"
"LRP5","GNB1","O75197","P62873","9606.ENSP00000294304","9606.ENSP00000367872"
"LRP5","GNB2","O75197","P62879","9606.ENSP00000294304","9606.ENSP00000305260"
"LRP5","GNB3","O75197","P16520","9606.ENSP00000294304","9606.ENSP00000229264"
"LRP5","GNB4","O75197","Q9HAV0","9606.ENSP00000294304","9606.ENSP00000232564"
"LRP5","GNG10","O75197","P50151","9606.ENSP00000294304","9606.ENSP00000363411"
"LRP5","GNG12","O75197","Q9UBI6","9606.ENSP00000294304","9606.ENSP00000360021"
"LRP5","GNG13","O75197","Q9P2W3","9606.ENSP00000294304","9606.ENSP00000248150"
"LRP5","GNG2","O75197","P59768","9606.ENSP00000294304","9606.ENSP00000334448"
"LRP5","GNG3","O75197","P63215","9606.ENSP00000294304","9606.ENSP00000294117"
"LRP5","GNG4","O75197","P50150","9606.ENSP00000294304","9606.ENSP00000398629"
"LRP5","GNG5","O75197","P63218","9606.ENSP00000294304","9606.ENSP00000359675"
"LRP5","GNG7","O75197","O60262","9606.ENSP00000294304","9606.ENSP00000371594"
"LRP5","GNG8","O75197","Q9UK08","9606.ENSP00000294304","9606.ENSP00000300873"
"LRP5","SAG","O75197","Q9UBF6","9606.ENSP00000294304","9606.ENSP00000273480"
"LRP5","WNT10A","O75197","Q9GZT5","9606.ENSP00000294304","9606.ENSP00000258411"
"LRP5","WNT10B","O75197","O00744","9606.ENSP00000294304","9606.ENSP00000301061"
"LRP5","WNT11","O75197","O96014","9606.ENSP00000294304","9606.ENSP00000325526"
"LRP5","WNT16","O75197","Q9UBV4","9606.ENSP00000294304","9606.ENSP00000222462"
"LRP5","WNT1","O75197","P04628","9606.ENSP00000294304","9606.ENSP00000293549"
"LRP5","WNT2B","O75197","Q93097","9606.ENSP00000294304","9606.ENSP00000358698"
"LRP5","WNT2","O75197","P09544","9606.ENSP00000294304","9606.ENSP00000265441"
"LRP5","WNT3A","O75197","P56704","9606.ENSP00000294304","9606.ENSP00000284523"
"LRP5","WNT3","O75197","P56703","9606.ENSP00000294304","9606.ENSP00000225512"
"LRP5","WNT4","O75197","P56705","9606.ENSP00000294304","9606.ENSP00000290167"
"LRP5","WNT5A","O75197","P41221","9606.ENSP00000294304","9606.ENSP00000264634"
"LRP5","WNT5B","O75197","Q9H1J7","9606.ENSP00000294304","9606.ENSP00000380379"
"LRP5","WNT6","O75197","Q9Y6F9","9606.ENSP00000294304","9606.ENSP00000233948"
"LRP5","WNT7A","O75197","O00755","9606.ENSP00000294304","9606.ENSP00000285018"
"LRP5","WNT7B","O75197","P56706","9606.ENSP00000294304","9606.ENSP00000341032"
"LRP5","WNT8A","O75197","Q9H1J5","9606.ENSP00000294304","9606.ENSP00000426653"
"LRP5","WNT8B","O75197","Q93098","9606.ENSP00000294304","9606.ENSP00000340677"
"LRP5","WNT9A","O75197","O14904","9606.ENSP00000294304","9606.ENSP00000272164"
"LRP5","WNT9B","O75197","O14905","9606.ENSP00000294304","9606.ENSP00000290015"
"LRP6","ARR3","O75581","P36575","9606.ENSP00000261349","9606.ENSP00000311538"
"LRP6","ARRB1","O75581","P49407","9606.ENSP00000261349","9606.ENSP00000409581"
"LRP6","ARRB2","O75581","P32121","9606.ENSP00000261349","9606.ENSP00000403701"
"LRP6","DACT1","O75581","Q9NYF0","9606.ENSP00000261349","9606.ENSP00000337439"
"LRP6","DVL1","O75581","O14640","9606.ENSP00000261349","9606.ENSP00000368166"
"LRP6","DVL1","O75581","O14640","9606.ENSP00000261349","9606.ENSP00000368166"
"LRP6","DVL2","O75581","O14641","9606.ENSP00000261349","9606.ENSP00000005340"
"LRP6","DVL2","O75581","O14641","9606.ENSP00000261349","9606.ENSP00000005340"
"LRP6","DVL3","O75581","Q92997","9606.ENSP00000261349","9606.ENSP00000316054"
"LRP6","DVL3","O75581","Q92997","9606.ENSP00000261349","9606.ENSP00000316054"
"LRP6","GNA11","O75581","P29992","9606.ENSP00000261349","9606.ENSP00000078429"
"LRP6","GNA14","O75581","O95837","9606.ENSP00000261349","9606.ENSP00000365807"
"LRP6","GNA15","O75581","P30679","9606.ENSP00000261349","9606.ENSP00000262958"
"LRP6","GNAQ","O75581","P50148","9606.ENSP00000261349","9606.ENSP00000286548"
"LRP6","GNB1","O75581","P62873","9606.ENSP00000261349","9606.ENSP00000367872"
"LRP6","GNB2","O75581","P62879","9606.ENSP00000261349","9606.ENSP00000305260"
"LRP6","GNB3","O75581","P16520","9606.ENSP00000261349","9606.ENSP00000229264"
"LRP6","GNB4","O75581","Q9HAV0","9606.ENSP00000261349","9606.ENSP00000232564"
"LRP6","GNG10","O75581","P50151","9606.ENSP00000261349","9606.ENSP00000363411"
"LRP6","GNG12","O75581","Q9UBI6","9606.ENSP00000261349","9606.ENSP00000360021"
"LRP6","GNG13","O75581","Q9P2W3","9606.ENSP00000261349","9606.ENSP00000248150"
"LRP6","GNG2","O75581","P59768","9606.ENSP00000261349","9606.ENSP00000334448"
"LRP6","GNG3","O75581","P63215","9606.ENSP00000261349","9606.ENSP00000294117"
"LRP6","GNG4","O75581","P50150","9606.ENSP00000261349","9606.ENSP00000398629"
"LRP6","GNG5","O75581","P63218","9606.ENSP00000261349","9606.ENSP00000359675"
"LRP6","GNG7","O75581","O60262","9606.ENSP00000261349","9606.ENSP00000371594"
"LRP6","GNG8","O75581","Q9UK08","9606.ENSP00000261349","9606.ENSP00000300873"
"LRP6","SAG","O75581","Q9UBF6","9606.ENSP00000261349","9606.ENSP00000273480"
"LRP6","WNT10A","O75581","Q9GZT5","9606.ENSP00000261349","9606.ENSP00000258411"
"LRP6","WNT10B","O75581","O00744","9606.ENSP00000261349","9606.ENSP00000301061"
"LRP6","WNT11","O75581","O96014","9606.ENSP00000261349","9606.ENSP00000325526"
"LRP6","WNT16","O75581","Q9UBV4","9606.ENSP00000261349","9606.ENSP00000222462"
"LRP6","WNT1","O75581","P04628","9606.ENSP00000261349","9606.ENSP00000293549"
"LRP6","WNT2B","O75581","Q93097","9606.ENSP00000261349","9606.ENSP00000358698"
"LRP6","WNT2","O75581","P09544","9606.ENSP00000261349","9606.ENSP00000265441"
"LRP6","WNT3A","O75581","P56704","9606.ENSP00000261349","9606.ENSP00000284523"
"LRP6","WNT3","O75581","P56703","9606.ENSP00000261349","9606.ENSP00000225512"
"LRP6","WNT4","O75581","P56705","9606.ENSP00000261349","9606.ENSP00000290167"
"LRP6","WNT5A","O75581","P41221","9606.ENSP00000261349","9606.ENSP00000264634"
"LRP6","WNT5B","O75581","Q9H1J7","9606.ENSP00000261349","9606.ENSP00000380379"
"LRP6","WNT6","O75581","Q9Y6F9","9606.ENSP00000261349","9606.ENSP00000233948"
"LRP6","WNT7A","O75581","O00755","9606.ENSP00000261349","9606.ENSP00000285018"
"LRP6","WNT7B","O75581","P56706","9606.ENSP00000261349","9606.ENSP00000341032"
"LRP6","WNT8A","O75581","Q9H1J5","9606.ENSP00000261349","9606.ENSP00000426653"
"LRP6","WNT8B","O75581","Q93098","9606.ENSP00000261349","9606.ENSP00000340677"
"LRP6","WNT9A","O75581","O14904","9606.ENSP00000261349","9606.ENSP00000272164"
"LRP6","WNT9B","O75581","O14905","9606.ENSP00000261349","9606.ENSP00000290015"
"MAP3K7CL","NLK","P57077","Q9UBE8","9606.ENSP00000382828","9606.ENSP00000384625"
"MAP3K7CL","NLK","P57077","Q9UBE8","9606.ENSP00000382828","9606.ENSP00000384625"
"MAP3K7","NLK","O43318","Q9UBE8","9606.ENSP00000358335","9606.ENSP00000384625"
"MAP3K7","NLK","O43318","Q9UBE8","9606.ENSP00000358335","9606.ENSP00000384625"
"NKD1","DVL1","Q969G9","O14640","9606.ENSP00000268459","9606.ENSP00000368166"
"NKD1","DVL2","Q969G9","O14641","9606.ENSP00000268459","9606.ENSP00000005340"
"NKD1","DVL3","Q969G9","Q92997","9606.ENSP00000268459","9606.ENSP00000316054"
"NKD2","DVL1","Q969F2","O14640","9606.ENSP00000296849","9606.ENSP00000368166"
"NKD2","DVL2","Q969F2","O14641","9606.ENSP00000296849","9606.ENSP00000005340"
"NKD2","DVL3","Q969F2","Q92997","9606.ENSP00000296849","9606.ENSP00000316054"
"NLK","LEF1","Q9UBE8","Q9UJU2","9606.ENSP00000384625","9606.ENSP00000265165"
"NLK","LEF1","Q9UBE8","Q9UJU2","9606.ENSP00000384625","9606.ENSP00000265165"
"NLK","TCF7L1","Q9UBE8","Q9HCS4","9606.ENSP00000384625","9606.ENSP00000282111"
"NLK","TCF7L1","Q9UBE8","Q9HCS4","9606.ENSP00000384625","9606.ENSP00000282111"
"NLK","TCF7L2","Q9UBE8","Q9NQB0","9606.ENSP00000384625","9606.ENSP00000486891"
"NLK","TCF7L2","Q9UBE8","Q9NQB0","9606.ENSP00000384625","9606.ENSP00000486891"
"PLCB1","ITPR1","Q9NQ66","Q14643","9606.ENSP00000338185","9606.ENSP00000306253"
"PLCB1","ITPR2","Q9NQ66","Q14571","9606.ENSP00000338185","9606.ENSP00000370744"
"PLCB1","ITPR3","Q9NQ66","Q14573","9606.ENSP00000338185","9606.ENSP00000363435"
"PLCB1","PRKCA","Q9NQ66","P17252","9606.ENSP00000338185","9606.ENSP00000408695"
"PLCB1","PRKCB","Q9NQ66","P05771","9606.ENSP00000338185","9606.ENSP00000496129"
"PLCB1","PRKCD","Q9NQ66","Q05655","9606.ENSP00000338185","9606.ENSP00000331602"
"PLCB1","PRKCE","Q9NQ66","Q02156","9606.ENSP00000338185","9606.ENSP00000306124"
"PLCB1","PRKCG","Q9NQ66","P05129","9606.ENSP00000338185","9606.ENSP00000263431"
"PLCB1","PRKCH","Q9NQ66","P24723","9606.ENSP00000338185","9606.ENSP00000329127"
"PLCB1","PRKCI","Q9NQ66","P41743","9606.ENSP00000338185","9606.ENSP00000295797"
"PLCB1","PRKCQ","Q9NQ66","Q04759","9606.ENSP00000338185","9606.ENSP00000263125"
"PLCB1","PRKCZ","Q9NQ66","Q05513","9606.ENSP00000338185","9606.ENSP00000367830"
"PLCB2","ITPR1","Q00722","Q14643","9606.ENSP00000260402","9606.ENSP00000306253"
"PLCB2","ITPR2","Q00722","Q14571","9606.ENSP00000260402","9606.ENSP00000370744"
"PLCB2","ITPR3","Q00722","Q14573","9606.ENSP00000260402","9606.ENSP00000363435"
"PLCB2","PRKCA","Q00722","P17252","9606.ENSP00000260402","9606.ENSP00000408695"
"PLCB2","PRKCB","Q00722","P05771","9606.ENSP00000260402","9606.ENSP00000496129"
"PLCB2","PRKCD","Q00722","Q05655","9606.ENSP00000260402","9606.ENSP00000331602"
"PLCB2","PRKCE","Q00722","Q02156","9606.ENSP00000260402","9606.ENSP00000306124"
"PLCB2","PRKCG","Q00722","P05129","9606.ENSP00000260402","9606.ENSP00000263431"
"PLCB2","PRKCH","Q00722","P24723","9606.ENSP00000260402","9606.ENSP00000329127"
"PLCB2","PRKCI","Q00722","P41743","9606.ENSP00000260402","9606.ENSP00000295797"
"PLCB2","PRKCQ","Q00722","Q04759","9606.ENSP00000260402","9606.ENSP00000263125"
"PLCB2","PRKCZ","Q00722","Q05513","9606.ENSP00000260402","9606.ENSP00000367830"
"PLCB3","ITPR1","Q01970","Q14643","9606.ENSP00000443631","9606.ENSP00000306253"
"PLCB3","ITPR2","Q01970","Q14571","9606.ENSP00000443631","9606.ENSP00000370744"
"PLCB3","ITPR3","Q01970","Q14573","9606.ENSP00000443631","9606.ENSP00000363435"
"PLCB3","PRKCA","Q01970","P17252","9606.ENSP00000443631","9606.ENSP00000408695"
"PLCB3","PRKCB","Q01970","P05771","9606.ENSP00000443631","9606.ENSP00000496129"
"PLCB3","PRKCD","Q01970","Q05655","9606.ENSP00000443631","9606.ENSP00000331602"
"PLCB3","PRKCE","Q01970","Q02156","9606.ENSP00000443631","9606.ENSP00000306124"
"PLCB3","PRKCG","Q01970","P05129","9606.ENSP00000443631","9606.ENSP00000263431"
"PLCB3","PRKCH","Q01970","P24723","9606.ENSP00000443631","9606.ENSP00000329127"
"PLCB3","PRKCI","Q01970","P41743","9606.ENSP00000443631","9606.ENSP00000295797"
"PLCB3","PRKCQ","Q01970","Q04759","9606.ENSP00000443631","9606.ENSP00000263125"
"PLCB3","PRKCZ","Q01970","Q05513","9606.ENSP00000443631","9606.ENSP00000367830"
"PLCB4","ITPR1","Q15147","Q14643","9606.ENSP00000367762","9606.ENSP00000306253"
"PLCB4","ITPR2","Q15147","Q14571","9606.ENSP00000367762","9606.ENSP00000370744"
"PLCB4","ITPR3","Q15147","Q14573","9606.ENSP00000367762","9606.ENSP00000363435"
"PLCB4","PRKCA","Q15147","P17252","9606.ENSP00000367762","9606.ENSP00000408695"
"PLCB4","PRKCB","Q15147","P05771","9606.ENSP00000367762","9606.ENSP00000496129"
"PLCB4","PRKCD","Q15147","Q05655","9606.ENSP00000367762","9606.ENSP00000331602"
"PLCB4","PRKCE","Q15147","Q02156","9606.ENSP00000367762","9606.ENSP00000306124"
"PLCB4","PRKCG","Q15147","P05129","9606.ENSP00000367762","9606.ENSP00000263431"
"PLCB4","PRKCH","Q15147","P24723","9606.ENSP00000367762","9606.ENSP00000329127"
"PLCB4","PRKCI","Q15147","P41743","9606.ENSP00000367762","9606.ENSP00000295797"
"PLCB4","PRKCQ","Q15147","Q04759","9606.ENSP00000367762","9606.ENSP00000263125"
"PLCB4","PRKCZ","Q15147","Q05513","9606.ENSP00000367762","9606.ENSP00000367830"
"PPP2CA","SIAH1","P67775","Q8IUQ4","9606.ENSP00000418447","9606.ENSP00000349156"
"PPP2CA","SIAH2","P67775","O43255","9606.ENSP00000418447","9606.ENSP00000322457"
"PPP2CA","TBL1XR1","P67775","Q9BZK7","9606.ENSP00000418447","9606.ENSP00000405574"
"PPP2CA","TBL1X","P67775","O60907","9606.ENSP00000418447","9606.ENSP00000495556"
"PPP2CA","TBL1Y","P67775","Q9BQ87","9606.ENSP00000418447","9606.ENSP00000372499"
"PPP2CB","SIAH1","P62714","Q8IUQ4","9606.ENSP00000221138","9606.ENSP00000349156"
"PPP2CB","SIAH2","P62714","O43255","9606.ENSP00000221138","9606.ENSP00000322457"
"PPP2CB","TBL1XR1","P62714","Q9BZK7","9606.ENSP00000221138","9606.ENSP00000405574"
"PPP2CB","TBL1X","P62714","O60907","9606.ENSP00000221138","9606.ENSP00000495556"
"PPP2CB","TBL1Y","P62714","Q9BQ87","9606.ENSP00000221138","9606.ENSP00000372499"
"PPP2R5A","SIAH1","Q15172","Q8IUQ4","9606.ENSP00000261461","9606.ENSP00000349156"
"PPP2R5A","SIAH2","Q15172","O43255","9606.ENSP00000261461","9606.ENSP00000322457"
"PPP2R5A","TBL1XR1","Q15172","Q9BZK7","9606.ENSP00000261461","9606.ENSP00000405574"
"PPP2R5A","TBL1X","Q15172","O60907","9606.ENSP00000261461","9606.ENSP00000495556"
"PPP2R5A","TBL1Y","Q15172","Q9BQ87","9606.ENSP00000261461","9606.ENSP00000372499"
"PPP2R5B","SIAH1","Q15173","Q8IUQ4","9606.ENSP00000164133","9606.ENSP00000349156"
"PPP2R5B","SIAH2","Q15173","O43255","9606.ENSP00000164133","9606.ENSP00000322457"
"PPP2R5B","TBL1XR1","Q15173","Q9BZK7","9606.ENSP00000164133","9606.ENSP00000405574"
"PPP2R5B","TBL1X","Q15173","O60907","9606.ENSP00000164133","9606.ENSP00000495556"
"PPP2R5B","TBL1Y","Q15173","Q9BQ87","9606.ENSP00000164133","9606.ENSP00000372499"
"PPP2R5C","SIAH1","Q13362","Q8IUQ4","9606.ENSP00000412324","9606.ENSP00000349156"
"PPP2R5C","SIAH2","Q13362","O43255","9606.ENSP00000412324","9606.ENSP00000322457"
"PPP2R5C","TBL1XR1","Q13362","Q9BZK7","9606.ENSP00000412324","9606.ENSP00000405574"
"PPP2R5C","TBL1X","Q13362","O60907","9606.ENSP00000412324","9606.ENSP00000495556"
"PPP2R5C","TBL1Y","Q13362","Q9BQ87","9606.ENSP00000412324","9606.ENSP00000372499"
"PPP2R5D","SIAH1","Q14738","Q8IUQ4","9606.ENSP00000417963","9606.ENSP00000349156"
"PPP2R5D","SIAH2","Q14738","O43255","9606.ENSP00000417963","9606.ENSP00000322457"
"PPP2R5D","TBL1XR1","Q14738","Q9BZK7","9606.ENSP00000417963","9606.ENSP00000405574"
"PPP2R5D","TBL1X","Q14738","O60907","9606.ENSP00000417963","9606.ENSP00000495556"
"PPP2R5D","TBL1Y","Q14738","Q9BQ87","9606.ENSP00000417963","9606.ENSP00000372499"
"PPP2R5E","SIAH1","Q16537","Q8IUQ4","9606.ENSP00000337641","9606.ENSP00000349156"
"PPP2R5E","SIAH2","Q16537","O43255","9606.ENSP00000337641","9606.ENSP00000322457"
"PPP2R5E","TBL1XR1","Q16537","Q9BZK7","9606.ENSP00000337641","9606.ENSP00000405574"
"PPP2R5E","TBL1X","Q16537","O60907","9606.ENSP00000337641","9606.ENSP00000495556"
"PPP2R5E","TBL1Y","Q16537","Q9BQ87","9606.ENSP00000337641","9606.ENSP00000372499"
"PPP3CA","NFATC1","Q08209","O95644","9606.ENSP00000378323","9606.ENSP00000389377"
"PPP3CA","NFATC1","Q08209","O95644","9606.ENSP00000378323","9606.ENSP00000389377"
"PPP3CA","NFATC2","Q08209","Q13469","9606.ENSP00000378323","9606.ENSP00000379330"
"PPP3CA","NFATC2","Q08209","Q13469","9606.ENSP00000378323","9606.ENSP00000379330"
"PPP3CA","NFATC3","Q08209","Q12968","9606.ENSP00000378323","9606.ENSP00000300659"
"PPP3CA","NFATC3","Q08209","Q12968","9606.ENSP00000378323","9606.ENSP00000300659"
"PPP3CA","NFATC4","Q08209","Q14934","9606.ENSP00000378323","9606.ENSP00000388910"
"PPP3CA","NFATC4","Q08209","Q14934","9606.ENSP00000378323","9606.ENSP00000388910"
"PPP3CB","NFATC1","P16298","O95644","9606.ENSP00000378306","9606.ENSP00000389377"
"PPP3CB","NFATC1","P16298","O95644","9606.ENSP00000378306","9606.ENSP00000389377"
"PPP3CB","NFATC2","P16298","Q13469","9606.ENSP00000378306","9606.ENSP00000379330"
"PPP3CB","NFATC2","P16298","Q13469","9606.ENSP00000378306","9606.ENSP00000379330"
"PPP3CB","NFATC3","P16298","Q12968","9606.ENSP00000378306","9606.ENSP00000300659"
"PPP3CB","NFATC3","P16298","Q12968","9606.ENSP00000378306","9606.ENSP00000300659"
"PPP3CB","NFATC4","P16298","Q14934","9606.ENSP00000378306","9606.ENSP00000388910"
"PPP3CB","NFATC4","P16298","Q14934","9606.ENSP00000378306","9606.ENSP00000388910"
"PPP3CC","NFATC1","P48454","O95644","9606.ENSP00000380878","9606.ENSP00000389377"
"PPP3CC","NFATC1","P48454","O95644","9606.ENSP00000380878","9606.ENSP00000389377"
"PPP3CC","NFATC2","P48454","Q13469","9606.ENSP00000380878","9606.ENSP00000379330"
"PPP3CC","NFATC2","P48454","Q13469","9606.ENSP00000380878","9606.ENSP00000379330"
